,uniprot_id,pdb_id,chain_id,rank,coverage,resolution,start,end,unp_start,unp_end,experimental_method
13587,P68187,3pux,A,4,1.0,2.3,1,371,1,371,X-ray diffraction
13588,P68187,3pux,B,4,1.0,2.3,1,371,1,371,X-ray diffraction
13589,P68187,4ki0,A,5,1.0,2.38,1,371,1,371,X-ray diffraction
13590,P68187,4ki0,B,5,1.0,2.38,1,371,1,371,X-ray diffraction
13591,P68187,3puv,A,6,1.0,2.4,1,371,1,371,X-ray diffraction
13592,P68187,3puv,B,6,1.0,2.4,1,371,1,371,X-ray diffraction
13593,P68187,1q12,A,7,1.0,2.6,1,371,1,371,X-ray diffraction
13594,P68187,1q12,B,7,1.0,2.6,1,371,1,371,X-ray diffraction
13595,P68187,1q12,C,7,1.0,2.6,1,371,1,371,X-ray diffraction
13596,P68187,1q12,D,7,1.0,2.6,1,371,1,371,X-ray diffraction
13597,P68187,1q1b,A,8,1.0,2.8,1,371,1,371,X-ray diffraction
13598,P68187,1q1b,B,8,1.0,2.8,1,371,1,371,X-ray diffraction
13599,P68187,1q1b,C,8,1.0,2.8,1,371,1,371,X-ray diffraction
13600,P68187,1q1b,D,8,1.0,2.8,1,371,1,371,X-ray diffraction
13601,P68187,2awo,A,9,1.0,2.8,1,371,1,371,X-ray diffraction
13602,P68187,2awo,B,9,1.0,2.8,1,371,1,371,X-ray diffraction
13603,P68187,2awo,C,9,1.0,2.8,1,371,1,371,X-ray diffraction
13604,P68187,2awo,D,9,1.0,2.8,1,371,1,371,X-ray diffraction
13605,P68187,2r6g,A,10,1.0,2.8,1,371,1,371,X-ray diffraction
13606,P68187,2r6g,B,10,1.0,2.8,1,371,1,371,X-ray diffraction
13607,P68187,1q1e,A,11,1.0,2.9,1,371,1,371,X-ray diffraction
13608,P68187,1q1e,B,11,1.0,2.9,1,371,1,371,X-ray diffraction
13609,P68187,3puz,A,12,1.0,2.9,1,371,1,371,X-ray diffraction
13610,P68187,3puz,B,12,1.0,2.9,1,371,1,371,X-ray diffraction
13611,P68187,3puy,A,13,1.0,3.1,1,371,1,371,X-ray diffraction
13612,P68187,3puy,B,13,1.0,3.1,1,371,1,371,X-ray diffraction
13613,P68187,3pv0,A,14,1.0,3.1,1,371,1,371,X-ray diffraction
13614,P68187,3pv0,B,14,1.0,3.1,1,371,1,371,X-ray diffraction
13615,P68187,4jbw,A,15,1.0,3.913,1,371,1,371,X-ray diffraction
13616,P68187,4jbw,B,15,1.0,3.913,1,371,1,371,X-ray diffraction
13617,P68187,4jbw,C,15,1.0,3.913,1,371,1,371,X-ray diffraction
13618,P68187,4jbw,D,15,1.0,3.913,1,371,1,371,X-ray diffraction
13619,P68187,3fh6,A,16,1.0,4.5,1,371,1,371,X-ray diffraction
13620,P68187,3fh6,B,16,1.0,4.5,1,371,1,371,X-ray diffraction
13621,P68187,3fh6,C,16,1.0,4.5,1,371,1,371,X-ray diffraction
13622,P68187,3fh6,D,16,1.0,4.5,1,371,1,371,X-ray diffraction
13623,P68187,3gd7,A,17,0.415,2.7,221,390,202,371,X-ray diffraction
13624,P68187,3gd7,A,17,0.415,2.7,221,390,202,371,X-ray diffraction
13625,P68187,3gd7,B,17,0.415,2.7,221,390,202,371,X-ray diffraction
13626,P68187,3gd7,B,17,0.415,2.7,221,390,202,371,X-ray diffraction
13627,P68187,3gd7,C,17,0.415,2.7,221,390,202,371,X-ray diffraction
13628,P68187,3gd7,C,17,0.415,2.7,221,390,202,371,X-ray diffraction
13629,P68187,3gd7,D,17,0.415,2.7,221,390,202,371,X-ray diffraction
13630,P68187,3gd7,D,17,0.415,2.7,221,390,202,371,X-ray diffraction
13631,P02943,1af6,A,1,1.0,2.4,1,421,26,446,X-ray diffraction
13632,P02943,1af6,B,1,1.0,2.4,1,421,26,446,X-ray diffraction
13633,P02943,1af6,C,1,1.0,2.4,1,421,26,446,X-ray diffraction
13634,P02943,1mpm,A,2,1.0,2.6,1,421,26,446,X-ray diffraction
13635,P02943,1mpm,B,2,1.0,2.6,1,421,26,446,X-ray diffraction
13636,P02943,1mpm,C,2,1.0,2.6,1,421,26,446,X-ray diffraction
13637,P02943,1mpo,A,3,1.0,2.8,1,421,26,446,X-ray diffraction
13638,P02943,1mpo,B,3,1.0,2.8,1,421,26,446,X-ray diffraction
13639,P02943,1mpo,C,3,1.0,2.8,1,421,26,446,X-ray diffraction
13640,P02943,1mpq,A,4,1.0,3.0,1,421,26,446,X-ray diffraction
13641,P02943,1mpq,B,4,1.0,3.0,1,421,26,446,X-ray diffraction
13642,P02943,1mpq,C,4,1.0,3.0,1,421,26,446,X-ray diffraction
13643,P02943,1mal,A,5,1.0,3.1,1,421,26,446,X-ray diffraction
13644,P02943,1mal,B,5,1.0,3.1,1,421,26,446,X-ray diffraction
13645,P02943,1mal,C,5,1.0,3.1,1,421,26,446,X-ray diffraction
13646,P02943,1mpn,A,6,1.0,3.2,1,421,26,446,X-ray diffraction
13647,P02943,1mpn,B,6,1.0,3.2,1,421,26,446,X-ray diffraction
13648,P02943,1mpn,C,6,1.0,3.2,1,421,26,446,X-ray diffraction
13649,P26602,1tt8,A,1,0.994,1.0,1,164,2,165,X-ray diffraction
13650,P26602,1fw9,A,2,0.994,1.4,1,164,2,165,X-ray diffraction
13651,P26602,1g81,A,3,0.994,1.71,1,164,2,165,X-ray diffraction
13652,P26602,1xlr,A,4,0.994,1.94,1,164,2,165,X-ray diffraction
13653,P26602,1g1b,A,5,0.994,1.99,1,164,2,165,X-ray diffraction
13654,P26602,1g1b,B,5,0.994,1.99,1,164,2,165,X-ray diffraction
13655,P26602,1jd3,A,6,0.994,2.03,1,164,2,165,X-ray diffraction
13656,P26602,2ahc,A,7,0.994,2.4,1,164,2,165,X-ray diffraction
13657,P26602,2ahc,B,7,0.994,2.4,1,164,2,165,X-ray diffraction
13658,P26602,2ahc,C,7,0.994,2.4,1,164,2,165,X-ray diffraction
13659,P26602,2ahc,D,7,0.994,2.4,1,164,2,165,X-ray diffraction
13660,P0ABN1,5d6i,A,1,1.0,3.091,9,130,1,122,X-ray diffraction
13661,P0ABN1,5d6i,B,1,1.0,3.091,9,130,1,122,X-ray diffraction
13662,P0ABN1,5d6i,C,1,1.0,3.091,9,130,1,122,X-ray diffraction
13663,P0ABN1,3ze3,A,2,0.992,2.05,10,130,2,122,X-ray diffraction
13664,P0ABN1,3ze3,B,2,0.992,2.05,10,130,2,122,X-ray diffraction
13665,P0ABN1,3ze3,C,2,0.992,2.05,10,130,2,122,X-ray diffraction
13666,P0ABN1,3ze3,D,2,0.992,2.05,10,130,2,122,X-ray diffraction
13667,P0ABN1,3ze3,E,2,0.992,2.05,10,130,2,122,X-ray diffraction
13668,P0ABN1,3ze3,F,2,0.992,2.05,10,130,2,122,X-ray diffraction
13669,P0ABN1,4uxz,A,3,0.992,2.18,10,130,2,122,X-ray diffraction
13670,P0ABN1,4uxz,B,3,0.992,2.18,10,130,2,122,X-ray diffraction
13671,P0ABN1,4uxz,C,3,0.992,2.18,10,130,2,122,X-ray diffraction
13672,P0ABN1,4uxz,D,3,0.992,2.18,10,130,2,122,X-ray diffraction
13673,P0ABN1,4uxz,E,3,0.992,2.18,10,130,2,122,X-ray diffraction
13674,P0ABN1,4uxz,F,3,0.992,2.18,10,130,2,122,X-ray diffraction
13675,P0ABN1,4uyo,A,4,0.992,2.18,10,130,2,122,X-ray diffraction
13676,P0ABN1,4uyo,B,4,0.992,2.18,10,130,2,122,X-ray diffraction
13677,P0ABN1,4uyo,C,4,0.992,2.18,10,130,2,122,X-ray diffraction
13678,P0ABN1,4uyo,D,4,0.992,2.18,10,130,2,122,X-ray diffraction
13679,P0ABN1,4uyo,E,4,0.992,2.18,10,130,2,122,X-ray diffraction
13680,P0ABN1,4uyo,F,4,0.992,2.18,10,130,2,122,X-ray diffraction
13681,P0ABN1,4d2e,A,5,0.992,2.28,10,130,2,122,X-ray diffraction
13682,P0ABN1,4d2e,B,5,0.992,2.28,10,130,2,122,X-ray diffraction
13683,P0ABN1,4d2e,C,5,0.992,2.28,10,130,2,122,X-ray diffraction
13684,P0ABN1,4d2e,D,5,0.992,2.28,10,130,2,122,X-ray diffraction
13685,P0ABN1,4d2e,E,5,0.992,2.28,10,130,2,122,X-ray diffraction
13686,P0ABN1,4d2e,F,5,0.992,2.28,10,130,2,122,X-ray diffraction
13687,P0ABN1,4brr,A,6,0.992,2.44,10,130,2,122,X-ray diffraction
13688,P0ABN1,4brr,B,6,0.992,2.44,10,130,2,122,X-ray diffraction
13689,P0ABN1,4brr,C,6,0.992,2.44,10,130,2,122,X-ray diffraction
13690,P0ABN1,4brr,D,6,0.992,2.44,10,130,2,122,X-ray diffraction
13691,P0ABN1,4brr,E,6,0.992,2.44,10,130,2,122,X-ray diffraction
13692,P0ABN1,4brr,F,6,0.992,2.44,10,130,2,122,X-ray diffraction
13693,P0ABN1,4brb,A,7,0.992,2.55,10,130,2,122,X-ray diffraction
13694,P0ABN1,4brb,B,7,0.992,2.55,10,130,2,122,X-ray diffraction
13695,P0ABN1,4brb,C,7,0.992,2.55,10,130,2,122,X-ray diffraction
13696,P0ABN1,4brb,D,7,0.992,2.55,10,130,2,122,X-ray diffraction
13697,P0ABN1,4brb,E,7,0.992,2.55,10,130,2,122,X-ray diffraction
13698,P0ABN1,4brb,F,7,0.992,2.55,10,130,2,122,X-ray diffraction
13699,P0ABN1,5dwk,A,8,0.992,2.601,10,130,2,122,X-ray diffraction
13700,P0ABN1,5dwk,B,8,0.992,2.601,10,130,2,122,X-ray diffraction
13701,P0ABN1,5dwk,C,8,0.992,2.601,10,130,2,122,X-ray diffraction
13702,P0ABN1,5dwk,D,8,0.992,2.601,10,130,2,122,X-ray diffraction
13703,P0ABN1,5dwk,E,8,0.992,2.601,10,130,2,122,X-ray diffraction
13704,P0ABN1,5dwk,F,8,0.992,2.601,10,130,2,122,X-ray diffraction
13705,P0ABN1,4uxx,A,9,0.992,2.701,10,130,2,122,X-ray diffraction
13706,P0ABN1,4uxx,B,9,0.992,2.701,10,130,2,122,X-ray diffraction
13707,P0ABN1,4uxx,C,9,0.992,2.701,10,130,2,122,X-ray diffraction
13708,P0ABN1,5d56,A,10,0.992,2.8,10,130,2,122,X-ray diffraction
13709,P0ABN1,5d56,B,10,0.992,2.8,10,130,2,122,X-ray diffraction
13710,P0ABN1,5d56,C,10,0.992,2.8,10,130,2,122,X-ray diffraction
13711,P0ABN1,5d56,D,10,0.992,2.8,10,130,2,122,X-ray diffraction
13712,P0ABN1,5d56,E,10,0.992,2.8,10,130,2,122,X-ray diffraction
13713,P0ABN1,5d56,F,10,0.992,2.8,10,130,2,122,X-ray diffraction
13714,P0ABN1,5d57,A,11,0.992,2.8,10,130,2,122,X-ray diffraction
13715,P0ABN1,5d57,B,11,0.992,2.8,10,130,2,122,X-ray diffraction
13716,P0ABN1,5d57,C,11,0.992,2.8,10,130,2,122,X-ray diffraction
13717,P0ABN1,5d57,D,11,0.992,2.8,10,130,2,122,X-ray diffraction
13718,P0ABN1,5d57,E,11,0.992,2.8,10,130,2,122,X-ray diffraction
13719,P0ABN1,5d57,F,11,0.992,2.8,10,130,2,122,X-ray diffraction
13720,P0ABN1,4ck0,A,12,0.992,2.924,10,130,2,122,X-ray diffraction
13721,P0ABN1,4ck0,B,12,0.992,2.924,10,130,2,122,X-ray diffraction
13722,P0ABN1,4ck0,C,12,0.992,2.924,10,130,2,122,X-ray diffraction
13723,P0ABN1,3ze5,A,13,0.992,3.101,10,130,2,122,X-ray diffraction
13724,P0ABN1,3ze5,B,13,0.992,3.101,10,130,2,122,X-ray diffraction
13725,P0ABN1,3ze5,C,13,0.992,3.101,10,130,2,122,X-ray diffraction
13726,P0ABN1,4uxw,A,14,0.992,3.15,10,130,2,122,X-ray diffraction
13727,P0ABN1,4uxw,B,14,0.992,3.15,10,130,2,122,X-ray diffraction
13728,P0ABN1,4uxw,C,14,0.992,3.15,10,130,2,122,X-ray diffraction
13729,P0ABN1,4cjz,A,15,0.992,3.25,10,130,2,122,X-ray diffraction
13730,P0ABN1,4cjz,B,15,0.992,3.25,10,130,2,122,X-ray diffraction
13731,P0ABN1,4cjz,C,15,0.992,3.25,10,130,2,122,X-ray diffraction
13732,P0ABN1,4bpd,A,16,0.992,3.3,10,130,2,122,X-ray diffraction
13733,P0ABN1,4bpd,B,16,0.992,3.3,10,130,2,122,X-ray diffraction
13734,P0ABN1,4bpd,C,16,0.992,3.3,10,130,2,122,X-ray diffraction
13735,P0ABN1,4bpd,D,16,0.992,3.3,10,130,2,122,X-ray diffraction
13736,P0ABN1,4bpd,E,16,0.992,3.3,10,130,2,122,X-ray diffraction
13737,P0ABN1,4bpd,F,16,0.992,3.3,10,130,2,122,X-ray diffraction
13738,P0ABN1,3ze4,A,17,0.992,3.702,10,130,2,122,X-ray diffraction
13739,P0ABN1,3ze4,B,17,0.992,3.702,10,130,2,122,X-ray diffraction
13740,P0ABN1,3ze4,C,17,0.992,3.702,10,130,2,122,X-ray diffraction
13741,P0ABN1,4up6,A,18,0.992,3.801,10,130,2,122,X-ray diffraction
13742,P0ABN1,4up6,B,18,0.992,3.801,10,130,2,122,X-ray diffraction
13743,P0ABN1,4up6,C,18,0.992,3.801,10,130,2,122,X-ray diffraction
13744,P0ABN1,2kdc,A,19,0.992,,1,121,2,122,Solution NMR
13745,P0ABN1,2kdc,B,19,0.992,,1,121,2,122,Solution NMR
13746,P0ABN1,2kdc,C,19,0.992,,1,121,2,122,Solution NMR
13747,P0ABN1,7dvm,A,20,0.992,,11,131,2,122,Solid-state NMR
13748,P0ABN1,7dvm,B,20,0.992,,11,131,2,122,Solid-state NMR
13749,P0ABN1,7dvm,C,20,0.992,,11,131,2,122,Solid-state NMR
13750,P0A6B4,4wr3,A,1,1.0,1.9,1,359,1,359,X-ray diffraction
13751,P0A6B4,4wr3,B,1,1.0,1.9,1,359,1,359,X-ray diffraction
13752,P0A6B4,4wr3,C,1,1.0,1.9,1,359,1,359,X-ray diffraction
13753,P0A6B4,4wr3,D,1,1.0,1.9,1,359,1,359,X-ray diffraction
13754,P0A6B4,4xbj,A,2,1.0,2.25,1,359,1,359,X-ray diffraction
13755,P0A6B4,4xbj,B,2,1.0,2.25,1,359,1,359,X-ray diffraction
13756,P0A6B4,4xbj,C,2,1.0,2.25,1,359,1,359,X-ray diffraction
13757,P0A6B4,4xbj,D,2,1.0,2.25,1,359,1,359,X-ray diffraction
13758,P0A6B4,2rjg,A,3,1.0,2.4,21,379,1,359,X-ray diffraction
13759,P0A6B4,2rjg,B,3,1.0,2.4,21,379,1,359,X-ray diffraction
13760,P0A6B4,2rjg,C,3,1.0,2.4,21,379,1,359,X-ray diffraction
13761,P0A6B4,2rjg,D,3,1.0,2.4,21,379,1,359,X-ray diffraction
13762,P0A6B4,2rjh,A,4,1.0,2.4,21,379,1,359,X-ray diffraction
13763,P0A6B4,2rjh,B,4,1.0,2.4,21,379,1,359,X-ray diffraction
13764,P0A6B4,2rjh,C,4,1.0,2.4,21,379,1,359,X-ray diffraction
13765,P0A6B4,2rjh,D,4,1.0,2.4,21,379,1,359,X-ray diffraction
13766,P0A6B4,3b8v,A,5,1.0,2.6,21,379,1,359,X-ray diffraction
13767,P0A6B4,3b8v,B,5,1.0,2.6,21,379,1,359,X-ray diffraction
13768,P0A6B4,3b8v,C,5,1.0,2.6,21,379,1,359,X-ray diffraction
13769,P0A6B4,3b8v,D,5,1.0,2.6,21,379,1,359,X-ray diffraction
13770,P0A6B4,3b8w,A,6,1.0,2.7,21,379,1,359,X-ray diffraction
13771,P0A6B4,3b8w,B,6,1.0,2.7,21,379,1,359,X-ray diffraction
13772,P0A6B4,3b8w,C,6,1.0,2.7,21,379,1,359,X-ray diffraction
13773,P0A6B4,3b8w,D,6,1.0,2.7,21,379,1,359,X-ray diffraction
13774,P0A6B4,3b8t,A,7,1.0,3.0,21,379,1,359,X-ray diffraction
13775,P0A6B4,3b8t,B,7,1.0,3.0,21,379,1,359,X-ray diffraction
13776,P0A6B4,3b8t,C,7,1.0,3.0,21,379,1,359,X-ray diffraction
13777,P0A6B4,3b8t,D,7,1.0,3.0,21,379,1,359,X-ray diffraction
13778,P0A6B4,3b8u,A,8,1.0,3.0,21,379,1,359,X-ray diffraction
13779,P0A6B4,3b8u,B,8,1.0,3.0,21,379,1,359,X-ray diffraction
13780,P0A6B4,3b8u,C,8,1.0,3.0,21,379,1,359,X-ray diffraction
13781,P0A6B4,3b8u,D,8,1.0,3.0,21,379,1,359,X-ray diffraction
13782,P04693,3fsl,A,1,1.0,2.35,1,397,1,397,X-ray diffraction
13783,P04693,3fsl,B,1,1.0,2.35,1,397,1,397,X-ray diffraction
13784,P04693,3fsl,C,1,1.0,2.35,1,397,1,397,X-ray diffraction
13785,P04693,3fsl,D,1,1.0,2.35,1,397,1,397,X-ray diffraction
13786,P04693,3fsl,E,1,1.0,2.35,1,397,1,397,X-ray diffraction
13787,P04693,3fsl,F,1,1.0,2.35,1,397,1,397,X-ray diffraction
13788,P04693,3tat,A,2,1.0,3.5,1,397,1,397,X-ray diffraction
13789,P04693,3tat,B,2,1.0,3.5,1,397,1,397,X-ray diffraction
13790,P04693,3tat,C,2,1.0,3.5,1,397,1,397,X-ray diffraction
13791,P04693,3tat,D,2,1.0,3.5,1,397,1,397,X-ray diffraction
13792,P04693,3tat,E,2,1.0,3.5,1,397,1,397,X-ray diffraction
13793,P04693,3tat,F,2,1.0,3.5,1,397,1,397,X-ray diffraction
13794,P0AE22,1rmt,A,1,1.0,1.4,1,212,26,237,X-ray diffraction
13795,P0AE22,1rmt,B,1,1.0,1.4,1,212,26,237,X-ray diffraction
13796,P0AE22,1rmt,C,1,1.0,1.4,1,212,26,237,X-ray diffraction
13797,P0AE22,1rmt,D,1,1.0,1.4,1,212,26,237,X-ray diffraction
13798,P0AE22,1n8n,A,2,1.0,1.69,1,212,26,237,X-ray diffraction
13799,P0AE22,3cz4,A,3,1.0,1.7,1,212,26,237,X-ray diffraction
13800,P0AE22,1rmy,A,4,1.0,1.75,1,212,26,237,X-ray diffraction
13801,P0AE22,1rmy,B,4,1.0,1.75,1,212,26,237,X-ray diffraction
13802,P0AE22,1rmq,A,5,1.0,2.0,1,212,26,237,X-ray diffraction
13803,P0AE22,1rmq,B,5,1.0,2.0,1,212,26,237,X-ray diffraction
13804,P0AE22,2g1a,A,6,1.0,2.0,1,212,26,237,X-ray diffraction
13805,P0AE22,2g1a,B,6,1.0,2.0,1,212,26,237,X-ray diffraction
13806,P0AE22,1n9k,A,7,1.0,2.2,1,212,26,237,X-ray diffraction
13807,P0AE22,1n9k,B,7,1.0,2.2,1,212,26,237,X-ray diffraction
13808,P0AE22,2b82,A,8,0.995,1.25,1,211,27,237,X-ray diffraction
13809,P0AE22,2b82,B,8,0.995,1.25,1,211,27,237,X-ray diffraction
13810,P0AE22,2heg,A,9,0.995,1.5,1,211,27,237,X-ray diffraction
13811,P0AE22,2heg,B,9,0.995,1.5,1,211,27,237,X-ray diffraction
13812,P0AE22,2hf7,A,10,0.995,1.6,1,211,27,237,X-ray diffraction
13813,P0AE22,2hf7,B,10,0.995,1.6,1,211,27,237,X-ray diffraction
13814,P0AE22,2b8j,A,11,0.995,2.033,1,211,27,237,X-ray diffraction
13815,P0AE22,2b8j,B,11,0.995,2.033,1,211,27,237,X-ray diffraction
13816,P0ABK9,2rdz,A,1,1.0,1.74,1,452,27,478,X-ray diffraction
13817,P0ABK9,2rdz,B,1,1.0,1.74,1,452,27,478,X-ray diffraction
13818,P0ABK9,2rdz,C,1,1.0,1.74,1,452,27,478,X-ray diffraction
13819,P0ABK9,2rdz,D,1,1.0,1.74,1,452,27,478,X-ray diffraction
13820,P0ABK9,3tor,A,2,1.0,2.0,1,452,27,478,X-ray diffraction
13821,P0ABK9,3tor,B,2,1.0,2.0,1,452,27,478,X-ray diffraction
13822,P0ABK9,3tor,C,2,1.0,2.0,1,452,27,478,X-ray diffraction
13823,P0ABK9,3tor,D,2,1.0,2.0,1,452,27,478,X-ray diffraction
13824,P0ABK9,4wjy,A,3,1.0,2.15,1,452,27,478,X-ray diffraction
13825,P0ABK9,4wjy,B,3,1.0,2.15,1,452,27,478,X-ray diffraction
13826,P0ABK9,3l1t,A,4,1.0,2.3,1,452,27,478,X-ray diffraction
13827,P0ABK9,3l1t,B,4,1.0,2.3,1,452,27,478,X-ray diffraction
13828,P0ABK9,3l1t,C,4,1.0,2.3,1,452,27,478,X-ray diffraction
13829,P0ABK9,3l1t,D,4,1.0,2.3,1,452,27,478,X-ray diffraction
13830,P0ABK9,1gu6,A,5,1.0,2.5,1,452,27,478,X-ray diffraction
13831,P0ABK9,1gu6,C,5,1.0,2.5,1,452,27,478,X-ray diffraction
13832,P0ABK9,1gu6,E,5,1.0,2.5,1,452,27,478,X-ray diffraction
13833,P0ABK9,1gu6,G,5,1.0,2.5,1,452,27,478,X-ray diffraction
13834,P0ABK9,2rf7,A,6,0.976,2.04,1,441,37,477,X-ray diffraction
13835,P0ABK9,2rf7,B,6,0.976,2.04,1,441,37,477,X-ray diffraction
13836,P0ABK9,2rf7,C,6,0.976,2.04,1,441,37,477,X-ray diffraction
13837,P0ABK9,2rf7,D,6,0.976,2.04,1,441,37,477,X-ray diffraction
13838,P0ABL1,2ozy,A,1,1.0,1.74,1,163,26,188,X-ray diffraction
13839,P0ABL1,2p0b,A,2,1.0,1.74,1,163,26,188,X-ray diffraction
13840,P32718,3htv,A,1,1.0,1.95,2,310,1,309,X-ray diffraction
13841,P32719,3ctl,A,1,1.0,2.2,1,231,1,231,X-ray diffraction
13842,P32719,3ctl,B,1,1.0,2.2,1,231,1,231,X-ray diffraction
13843,P32719,3ctl,C,1,1.0,2.2,1,231,1,231,X-ray diffraction
13844,P32719,3ctl,D,1,1.0,2.2,1,231,1,231,X-ray diffraction
13845,P32719,3ctl,E,1,1.0,2.2,1,231,1,231,X-ray diffraction
13846,P32719,3ctl,F,1,1.0,2.2,1,231,1,231,X-ray diffraction
13847,P32719,3ct7,A,2,1.0,2.5,1,231,1,231,X-ray diffraction
13848,P32719,3ct7,B,2,1.0,2.5,1,231,1,231,X-ray diffraction
13849,P32719,3ct7,C,2,1.0,2.5,1,231,1,231,X-ray diffraction
13850,P32719,3ct7,D,2,1.0,2.5,1,231,1,231,X-ray diffraction
13851,P32719,3ct7,E,2,1.0,2.5,1,231,1,231,X-ray diffraction
13852,P32719,3ct7,F,2,1.0,2.5,1,231,1,231,X-ray diffraction
13853,P39265,1gud,A,1,1.0,1.71,1,288,24,311,X-ray diffraction
13854,P39265,1gud,B,1,1.0,1.71,1,288,24,311,X-ray diffraction
13855,P39265,1rpj,A,2,1.0,1.8,1,288,24,311,X-ray diffraction
13856,P39265,1gub,A,3,1.0,3.1,1,288,24,311,X-ray diffraction
13857,P37351,2vvr,A,1,1.0,2.1,1,149,1,149,X-ray diffraction
13858,P37351,2vvr,B,1,1.0,2.1,1,149,1,149,X-ray diffraction
13859,P37351,2vvr,C,1,1.0,2.1,1,149,1,149,X-ray diffraction
13860,P37351,2vvr,D,1,1.0,2.1,1,149,1,149,X-ray diffraction
13861,P37351,2vvr,E,1,1.0,2.1,1,149,1,149,X-ray diffraction
13862,P37351,2vvr,F,1,1.0,2.1,1,149,1,149,X-ray diffraction
13863,P37351,1nn4,A,2,1.0,2.2,14,162,1,149,X-ray diffraction
13864,P37351,1nn4,B,2,1.0,2.2,14,162,1,149,X-ray diffraction
13865,P37351,1nn4,C,2,1.0,2.2,14,162,1,149,X-ray diffraction
13866,P37351,1nn4,D,2,1.0,2.2,14,162,1,149,X-ray diffraction
13867,P16692,3g1p,A,1,1.0,1.4,1,252,1,252,X-ray diffraction
13868,P16692,3g1p,B,1,1.0,1.4,1,252,1,252,X-ray diffraction
13869,P16692,3p2u,A,2,1.0,1.48,1,252,1,252,X-ray diffraction
13870,P16692,3p2u,B,2,1.0,1.48,1,252,1,252,X-ray diffraction
13871,P16679,7z15,K,1,1.0,1.93,1,226,1,226,Electron Microscopy
13872,P16679,7z15,L,1,1.0,1.93,1,226,1,226,Electron Microscopy
13873,P16679,7z16,K,2,1.0,2.09,1,226,1,226,Electron Microscopy
13874,P16679,7z16,L,2,1.0,2.09,1,226,1,226,Electron Microscopy
13875,P16688,4xb6,D,1,1.0,1.7,1,281,1,281,X-ray diffraction
13876,P16688,4xb6,H,1,1.0,1.7,1,281,1,281,X-ray diffraction
13877,P16688,7z15,D,2,1.0,1.93,1,281,1,281,Electron Microscopy
13878,P16688,7z15,H,2,1.0,1.93,1,281,1,281,Electron Microscopy
13879,P16688,7z18,D,3,1.0,1.98,1,281,1,281,Electron Microscopy
13880,P16688,7z18,H,3,1.0,1.98,1,281,1,281,Electron Microscopy
13881,P16688,7z16,D,4,1.0,2.09,1,281,1,281,Electron Microscopy
13882,P16688,7z16,H,4,1.0,2.09,1,281,1,281,Electron Microscopy
13883,P16688,7z17,D,5,1.0,2.57,1,281,1,281,Electron Microscopy
13884,P16688,7z17,H,5,1.0,2.57,1,281,1,281,Electron Microscopy
13885,P16688,7z19,D,6,1.0,2.57,1,281,1,281,Electron Microscopy
13886,P16688,7z19,H,6,1.0,2.57,1,281,1,281,Electron Microscopy
13887,P16687,4xb6,C,1,1.0,1.7,1,354,1,354,X-ray diffraction
13888,P16687,4xb6,G,1,1.0,1.7,1,354,1,354,X-ray diffraction
13889,P16687,7z15,C,2,1.0,1.93,1,354,1,354,Electron Microscopy
13890,P16687,7z15,G,2,1.0,1.93,1,354,1,354,Electron Microscopy
13891,P16687,7z18,C,3,1.0,1.98,1,354,1,354,Electron Microscopy
13892,P16687,7z18,G,3,1.0,1.98,1,354,1,354,Electron Microscopy
13893,P16687,7z16,C,4,1.0,2.09,1,354,1,354,Electron Microscopy
13894,P16687,7z16,G,4,1.0,2.09,1,354,1,354,Electron Microscopy
13895,P16687,7z17,C,5,1.0,2.57,1,354,1,354,Electron Microscopy
13896,P16687,7z17,G,5,1.0,2.57,1,354,1,354,Electron Microscopy
13897,P16687,7z19,C,6,1.0,2.57,1,354,1,354,Electron Microscopy
13898,P16687,7z19,G,6,1.0,2.57,1,354,1,354,Electron Microscopy
13899,P16686,2fsu,A,1,1.0,1.7,17,210,1,194,X-ray diffraction
13900,P16686,4xb6,B,2,1.0,1.7,1,194,1,194,X-ray diffraction
13901,P16686,4xb6,F,2,1.0,1.7,1,194,1,194,X-ray diffraction
13902,P16686,7z15,B,3,1.0,1.93,1,194,1,194,Electron Microscopy
13903,P16686,7z15,F,3,1.0,1.93,1,194,1,194,Electron Microscopy
13904,P16686,7z18,B,4,1.0,1.98,1,194,1,194,Electron Microscopy
13905,P16686,7z18,F,4,1.0,1.98,1,194,1,194,Electron Microscopy
13906,P16686,7z16,B,5,1.0,2.09,1,194,1,194,Electron Microscopy
13907,P16686,7z16,F,5,1.0,2.09,1,194,1,194,Electron Microscopy
13908,P16686,7z17,B,6,1.0,2.57,1,194,1,194,Electron Microscopy
13909,P16686,7z17,F,6,1.0,2.57,1,194,1,194,Electron Microscopy
13910,P16686,7z19,B,7,1.0,2.57,1,194,1,194,Electron Microscopy
13911,P16686,7z19,F,7,1.0,2.57,1,194,1,194,Electron Microscopy
13912,P16685,4xb6,A,1,1.0,1.7,1,150,1,150,X-ray diffraction
13913,P16685,4xb6,E,1,1.0,1.7,1,150,1,150,X-ray diffraction
13914,P16685,7z15,A,2,1.0,1.93,1,150,1,150,Electron Microscopy
13915,P16685,7z15,E,2,1.0,1.93,1,150,1,150,Electron Microscopy
13916,P16685,7z18,A,3,1.0,1.98,1,150,1,150,Electron Microscopy
13917,P16685,7z18,E,3,1.0,1.98,1,150,1,150,Electron Microscopy
