,pdb_id,release_date,resolution,structure_type
54025,6YBV,2020-09-16T00:00:00Z,3.8,experimental
54026,5AX8,2016-03-16T00:00:00Z,2.989,experimental
54027,2W8U,2009-01-27T00:00:00Z,1.5,experimental
54028,2GF3,2007-02-06T00:00:00Z,1.3,experimental
54029,1N0I,2003-05-27T00:00:00Z,2.0,experimental
54030,7WF3,2022-02-09T00:00:00Z,3.4,experimental
54031,7C3B,2021-05-26T00:00:00Z,2.4,experimental
54032,3RHJ,2011-04-27T00:00:00Z,1.89,experimental
54033,1V08,2004-05-20T00:00:00Z,1.9,experimental
54034,1TJR,2005-08-30T00:00:00Z,2.3,experimental
54035,1GAL,1993-10-31T00:00:00Z,2.3,experimental
54036,4BMZ,2013-09-11T00:00:00Z,1.79,experimental
54037,3JVV,2010-06-02T00:00:00Z,2.6,experimental
54038,5K24,2016-10-12T00:00:00Z,3.1,experimental
54039,1GRT,1997-06-16T00:00:00Z,2.3,experimental
54040,3WNU,2014-03-12T00:00:00Z,2.2,experimental
54041,3VO1,2012-12-05T00:00:00Z,2.0,experimental
54042,6Y2W,2020-07-22T00:00:00Z,1.77,experimental
54043,3KZX,2009-12-22T00:00:00Z,1.9,experimental
54044,5LKD,2016-10-26T00:00:00Z,1.68,experimental
54045,7W4M,2023-01-25T00:00:00Z,3.3,experimental
54046,6J9D,2019-10-16T00:00:00Z,2.904,experimental
54047,3BBR,2007-12-04T00:00:00Z,2.25,experimental
54048,3GEK,2009-03-17T00:00:00Z,2.24,experimental
54049,1UZR,2004-07-08T00:00:00Z,2.2,experimental
54050,5OUJ,2018-05-09T00:00:00Z,0.96,experimental
54051,3NZG,2010-08-11T00:00:00Z,2.0,experimental
54052,2A0Y,2006-06-06T00:00:00Z,2.28,experimental
54053,5ODN,2018-08-01T00:00:00Z,2.598,experimental
54054,3O0O,2010-07-28T00:00:00Z,1.9,experimental
54055,4KQ6,2013-05-29T00:00:00Z,2.24,experimental
54056,2YZH,2007-11-06T00:00:00Z,1.85,experimental
54057,3SSS,2012-07-11T00:00:00Z,2.05,experimental
54058,4TQO,2014-09-24T00:00:00Z,2.57,experimental
54059,3AG1,2010-04-28T00:00:00Z,2.2,experimental
54060,4GEK,2012-10-10T00:00:00Z,1.5,experimental
54061,3DAH,2008-06-10T00:00:00Z,2.3,experimental
54062,6T8F,2020-01-29T00:00:00Z,2.0,experimental
54063,3NK7,2010-07-21T00:00:00Z,2.1,experimental
54064,1YND,2005-04-05T00:00:00Z,1.6,experimental
54065,2MJD,2014-11-19T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
54066,6KVY,2020-09-09T00:00:00Z,1.78,experimental
54067,3QEZ,2012-01-25T00:00:00Z,1.5431,experimental
54068,5UM2,2017-03-29T00:00:00Z,1.14,experimental
54069,5CDQ,2015-12-16T00:00:00Z,2.95,experimental
54070,1Z53,2005-06-21T00:00:00Z,1.13,experimental
54071,3PHG,2011-11-09T00:00:00Z,1.57,experimental
54072,4LE2,2014-07-16T00:00:00Z,2.54,experimental
54073,6QO9,2019-08-21T00:00:00Z,1.299,experimental
54074,1CWH,1998-07-15T00:00:00Z,1.86,experimental
54075,3CFP,2009-03-10T00:00:00Z,2.5,experimental
54076,3ALA,2010-12-15T00:00:00Z,2.9,experimental
54077,4YQK,2016-03-16T00:00:00Z,1.83,experimental
54078,7PB0,2022-06-01T00:00:00Z,2.301,experimental
54079,1LSJ,2004-02-03T00:00:00Z,2.5,experimental
54080,6C5A,2019-01-16T00:00:00Z,2.3,experimental
54081,3ZOC,2014-05-14T00:00:00Z,2.1,experimental
54082,5EGJ,2015-11-11T00:00:00Z,2.4,experimental
54083,2CEX,2006-05-15T00:00:00Z,2.2,experimental
54084,4HHL,2013-03-27T00:00:00Z,1.73,experimental
54085,6KH1,2020-01-29T00:00:00Z,2.4,experimental
54086,5M8J,2017-01-11T00:00:00Z,3.7,experimental
54087,3U3X,2011-10-19T00:00:00Z,2.79,experimental
54088,6IBY,2019-01-23T00:00:00Z,2.51,experimental
54089,1KGJ,2002-11-27T00:00:00Z,2.3,experimental
54090,5DEM,2015-09-16T00:00:00Z,1.81,experimental
54091,6L0S,2020-09-23T00:00:00Z,1.96,experimental
54092,7C5L,2021-05-26T00:00:00Z,2.09,experimental
54093,5Y19,2018-08-01T00:00:00Z,1.83,experimental
54094,8E75,2022-11-23T00:00:00Z,1.25,experimental
54095,1X9J,2005-08-30T00:00:00Z,3.0,experimental
54096,4X5O,2015-11-25T00:00:00Z,2.8,experimental
54097,2FVZ,2006-02-21T00:00:00Z,2.4,experimental
54098,6R33,2019-08-28T00:00:00Z,1.01,experimental
54099,2A0J,2005-09-20T00:00:00Z,2.5,experimental
54100,4DSI,2013-03-27T00:00:00Z,2.05,experimental
54101,7CJ4,2021-04-21T00:00:00Z,2.08,experimental
54102,5IXS,2016-09-14T00:00:00Z,2.05,experimental
54103,4QYR,2014-08-20T00:00:00Z,2.902,experimental
54104,6BKV,2017-12-06T00:00:00Z,2.35,experimental
54105,4H4I,2013-10-09T00:00:00Z,1.25,experimental
54106,4UVM,2015-02-04T00:00:00Z,3.0,experimental
54107,7ATM,2021-08-11T00:00:00Z,1.582,experimental
54108,6LYL,2021-02-17T00:00:00Z,2.1,experimental
54109,2AP9,2005-08-30T00:00:00Z,2.8,experimental
54110,6LI2,2020-02-26T00:00:00Z,2.8,experimental
54111,4FL0,2013-02-20T00:00:00Z,2.3,experimental
54112,6NDN,2019-12-25T00:00:00Z,1.768,experimental
54113,4I7V,2013-12-04T00:00:00Z,1.45,experimental
54114,5VHH,2017-08-23T00:00:00Z,6.1,experimental
54115,1QYW,2004-08-03T00:00:00Z,1.63,experimental
54116,6DTG,2018-11-28T00:00:00Z,1.9,experimental
54117,2ZRF,2008-12-09T00:00:00Z,3.0,experimental
54118,6IF8,2018-10-03T00:00:00Z,2.0,experimental
54119,2ZTM,2009-08-25T00:00:00Z,2.3,experimental
54120,7XDE,2023-03-29T00:00:00Z,2.72,experimental
54121,3LT5,2010-05-12T00:00:00Z,2.3,experimental
54122,1EG5,2000-04-02T00:00:00Z,2.0,experimental
54123,4J2T,2013-06-19T00:00:00Z,3.2,experimental
54124,2JR2,2007-07-03T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
54125,4LU4,2014-08-06T00:00:00Z,2.0,experimental
54126,5Q00,2019-01-16T00:00:00Z,2.6,experimental
54127,8HGW,2023-03-15T00:00:00Z,2.80001173333,experimental
54128,6FD5,2018-08-15T00:00:00Z,1.55,experimental
54129,1XDI,2004-10-19T00:00:00Z,2.81,experimental
54130,3QPY,2011-04-13T00:00:00Z,1.95,experimental
54131,7PQI,2022-09-28T00:00:00Z,1.9,experimental
54132,4UQF,2015-07-01T00:00:00Z,2.4,experimental
54133,3W2Y,2013-12-11T00:00:00Z,1.9,experimental
54134,7M7H,2021-11-17T00:00:00Z,4.1,experimental
54135,5CG6,2015-10-14T00:00:00Z,"[1.7, 2.4]",experimental
54136,1Q2X,2004-07-27T00:00:00Z,2.05,experimental
54137,1R3W,2003-12-09T00:00:00Z,1.7,experimental
54138,6XWL,2021-02-03T00:00:00Z,3.201,experimental
54139,7D5T,2021-10-06T00:00:00Z,6.0,experimental
54140,7EZF,2022-06-01T00:00:00Z,2.76,experimental
54141,2V84,2007-09-25T00:00:00Z,1.78,experimental
54142,4YMX,2015-04-22T00:00:00Z,1.481,experimental
54143,2BXZ,2006-02-06T00:00:00Z,1.75,experimental
54144,8F5W,2023-02-01T00:00:00Z,1.97,experimental
54145,2GLM,2007-03-13T00:00:00Z,2.6,experimental
54146,3PKJ,2011-01-26T00:00:00Z,2.12,experimental
54147,6FYA,2018-05-02T00:00:00Z,2.6,experimental
54148,2CZF,2006-01-13T00:00:00Z,1.85,experimental
54149,6DBY,2018-09-19T00:00:00Z,2.0,experimental
54150,5EDD,2016-11-02T00:00:00Z,1.97,experimental
54151,7M7J,2021-11-17T00:00:00Z,4.3,experimental
54152,3N08,2010-07-14T00:00:00Z,1.25,experimental
54153,7A42,2021-04-07T00:00:00Z,1.75,experimental
54154,1UHD,2004-07-13T00:00:00Z,2.0,experimental
54155,5AKE,2015-05-13T00:00:00Z,2.26,experimental
54156,7KR2,2021-11-24T00:00:00Z,3.2,experimental
54157,1U3W,2004-10-26T00:00:00Z,1.45,experimental
54158,2Y93,2011-08-31T00:00:00Z,2.22,experimental
54159,1Y1Q,2005-11-22T00:00:00Z,2.35,experimental
54160,5QH1,2019-03-27T00:00:00Z,1.65,experimental
54161,5CIY,2016-03-30T00:00:00Z,1.594,experimental
54162,1IVU,2002-08-07T00:00:00Z,1.9,experimental
54163,1X56,2006-05-23T00:00:00Z,1.98,experimental
54164,6IAD,2019-02-20T00:00:00Z,2.05,experimental
54165,6R42,2020-02-19T00:00:00Z,1.72,experimental
54166,3UJP,2012-11-14T00:00:00Z,2.7,experimental
54167,3WU6,2014-11-12T00:00:00Z,1.8,experimental
54168,6KG0,2019-10-16T00:00:00Z,2.78,experimental
54169,5BY6,2015-06-17T00:00:00Z,1.9,experimental
54170,2P3E,2007-05-01T00:00:00Z,1.99,experimental
54171,4GWY,2013-09-11T00:00:00Z,3.0,experimental
54172,1XID,1994-06-22T00:00:00Z,1.7,experimental
54173,3MS7,2011-01-05T00:00:00Z,1.95,experimental
54174,7OJR,2021-10-27T00:00:00Z,3.05,experimental
54175,5W7Q,2018-04-25T00:00:00Z,2.5,experimental
54176,5TEJ,2017-10-18T00:00:00Z,2.5,experimental
54177,6JF3,2020-02-12T00:00:00Z,2.01,experimental
54178,3PY6,2010-12-22T00:00:00Z,1.7,experimental
54179,7KB8,2021-10-06T00:00:00Z,2.385,experimental
54180,2C7Y,2006-05-18T00:00:00Z,2.1,experimental
54181,5KKN,2016-07-13T00:00:00Z,2.6,experimental
54182,6O4K,2019-11-06T00:00:00Z,2.06,experimental
54183,2IJ9,2006-10-17T00:00:00Z,2.9,experimental
54184,6L0J,2020-12-02T00:00:00Z,1.933,experimental
54185,4DQW,2013-03-06T00:00:00Z,2.51,experimental
54186,7O6Y,2021-11-10T00:00:00Z,3.4,experimental
54187,3G1D,2009-06-23T00:00:00Z,1.5,experimental
54188,5BUK,2016-03-09T00:00:00Z,1.95,experimental
54189,4YQN,2016-03-16T00:00:00Z,2.2,experimental
54190,7X9Z,2023-03-22T00:00:00Z,2.29,experimental
54191,2CTZ,2005-11-24T00:00:00Z,2.6,experimental
54192,4B2W,2013-05-29T00:00:00Z,2.36,experimental
54193,5OJZ,2018-08-29T00:00:00Z,1.3,experimental
54194,1DOY,1996-03-08T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
54195,4DQP,2012-06-06T00:00:00Z,1.74,experimental
54196,6G58,2018-05-30T00:00:00Z,1.9,experimental
54197,1Q52,2004-01-27T00:00:00Z,1.8,experimental
54198,5MMO,2017-04-26T00:00:00Z,1.81,experimental
54199,6MLN,2019-08-07T00:00:00Z,1.721,experimental
54200,3LWV,2010-07-14T00:00:00Z,2.499,experimental
54201,1V6Z,2004-12-14T00:00:00Z,2.0,experimental
54202,1S2U,2004-05-04T00:00:00Z,2.0,experimental
54203,1XP3,2005-10-04T00:00:00Z,2.57,experimental
54204,8BQ5,2023-03-22T00:00:00Z,2.73,experimental
54205,5L0A,2017-08-16T00:00:00Z,2.302,experimental
54206,2HHV,2006-12-12T00:00:00Z,1.55,experimental
54207,1QVW,2004-03-30T00:00:00Z,1.9,experimental
54208,6QCA,2019-08-21T00:00:00Z,6.2,experimental
54209,1Q1G,2004-03-16T00:00:00Z,2.02,experimental
54210,7RML,2022-11-02T00:00:00Z,2.7,experimental
54211,6BRX,2018-08-22T00:00:00Z,2.8,experimental
54212,1DCC,1994-08-31T00:00:00Z,2.2,experimental
54213,3ZZF,2012-05-02T00:00:00Z,2.2,experimental
54214,7KWV,2021-12-15T00:00:00Z,1.3,experimental
54215,1MJ1,2002-11-01T00:00:00Z,13.0,experimental
54216,4ECJ,2012-04-18T00:00:00Z,1.76,experimental
54217,7XIS,2022-04-27T00:00:00Z,1.88,experimental
54218,2V5G,2008-11-04T00:00:00Z,2.0,experimental
54219,2ZSM,2008-10-21T00:00:00Z,2.3,experimental
54220,4N1P,2015-08-12T00:00:00Z,1.9,experimental
54221,6U42,2019-11-13T00:00:00Z,3.4,experimental
54222,4CON,2015-01-14T00:00:00Z,2.12,experimental
54223,8AGR,2023-04-26T00:00:00Z,1.86,experimental
54224,3ESF,2009-05-12T00:00:00Z,2.01,experimental
54225,4JVT,2013-06-19T00:00:00Z,1.65,experimental
54226,7BVA,2020-04-22T00:00:00Z,2.303,experimental
54227,1AHZ,1997-10-15T00:00:00Z,3.3,experimental
54228,3FHM,2009-01-13T00:00:00Z,2.7,experimental
54229,1SI8,2004-05-04T00:00:00Z,2.3,experimental
54230,4DZJ,2012-10-17T00:00:00Z,1.9,experimental
54231,4MEV,2013-09-04T00:00:00Z,1.8,experimental
54232,4UNL,2015-02-04T00:00:00Z,1.5,experimental
54233,6YO9,2020-05-20T00:00:00Z,2.4,experimental
54234,3TLD,2014-04-16T00:00:00Z,1.896,experimental
54235,5VYS,2017-07-05T00:00:00Z,2.2,experimental
54236,4JNC,2013-06-05T00:00:00Z,1.96,experimental
54237,3AKC,2011-07-06T00:00:00Z,1.65,experimental
54238,4PH6,2014-09-17T00:00:00Z,2.2,experimental
54239,6JZT,2019-07-17T00:00:00Z,7.1,experimental
54240,5OXQ,2018-02-21T00:00:00Z,2.195,experimental
54241,6YEI,2020-05-20T00:00:00Z,2.02,experimental
54242,3QX7,2011-04-27T00:00:00Z,2.0,experimental
54243,4AMP,2012-05-23T00:00:00Z,1.65,experimental
54244,7E1H,2022-02-09T00:00:00Z,2.805,experimental
54245,6NRZ,2019-02-20T00:00:00Z,2.1,experimental
54246,3BLO,2008-12-16T00:00:00Z,1.6,experimental
54247,2HW1,2007-07-10T00:00:00Z,2.1,experimental
54248,5NR1,2017-06-07T00:00:00Z,2.004,experimental
54249,4Z7E,2016-04-13T00:00:00Z,1.5,experimental
54250,5ZP4,2018-12-19T00:00:00Z,1.799,experimental
54251,2A6P,2006-05-16T00:00:00Z,2.2,experimental
54252,2F52,2006-09-19T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
54253,1E1M,2000-09-24T00:00:00Z,1.85,experimental
54254,4ZP1,2015-11-04T00:00:00Z,2.205,experimental
54255,6P9M,2020-04-01T00:00:00Z,2.256,experimental
54256,5G3G,2017-06-21T00:00:00Z,1.84,experimental
54257,1OCZ,1999-07-22T00:00:00Z,2.9,experimental
54258,5K0W,2016-08-03T00:00:00Z,2.61,experimental
54259,1POX,1994-01-31T00:00:00Z,2.1,experimental
54260,6QR3,2019-09-18T00:00:00Z,1.614,experimental
54261,6GDV,2019-05-08T00:00:00Z,2.0,experimental
54262,5W19,2018-06-06T00:00:00Z,2.1,experimental
54263,1RRQ,2004-02-17T00:00:00Z,2.22,experimental
54264,3IL5,2009-08-25T00:00:00Z,2.6,experimental
54265,7NVM,2022-03-02T00:00:00Z,3.1,experimental
54266,2C0Z,2006-01-25T00:00:00Z,1.6,experimental
54267,1S6V,2004-04-27T00:00:00Z,1.88,experimental
54268,3BR8,2008-06-24T00:00:00Z,1.33,experimental
54269,2WYK,2011-01-26T00:00:00Z,1.5,experimental
54270,3URR,2011-12-21T00:00:00Z,1.397,experimental
54271,3EOV,2008-11-11T00:00:00Z,2.6,experimental
54272,6KOP,2020-03-11T00:00:00Z,3.303,experimental
54273,6ZW5,2021-08-04T00:00:00Z,7.0,experimental
54274,7JWL,2021-05-26T00:00:00Z,2.2,experimental
54275,3HHQ,2009-06-16T00:00:00Z,2.0,experimental
54276,6XEP,2020-06-24T00:00:00Z,1.8,experimental
54277,4ZA4,2015-06-17T00:00:00Z,1.22,experimental
54278,6NU2,2019-04-17T00:00:00Z,3.9,experimental
54279,6YD6,2021-07-28T00:00:00Z,1.7,experimental
54280,2O2S,2006-12-26T00:00:00Z,2.6,experimental
54281,3P74,2011-03-23T00:00:00Z,1.2,experimental
54282,3TJG,2011-10-12T00:00:00Z,2.24,experimental
54283,7CIH,2021-07-14T00:00:00Z,1.789,experimental
54284,2BYI,2005-10-12T00:00:00Z,1.6,experimental
54285,7NNT,2021-08-18T00:00:00Z,3.4,experimental
54286,3VEF,2012-01-18T00:00:00Z,2.64,experimental
54287,2FGO,2006-04-18T00:00:00Z,1.32,experimental
54288,5AYY,2016-02-03T00:00:00Z,3.09,experimental
54289,5RVX,2020-11-25T00:00:00Z,1.661,experimental
54290,3R0J,2011-07-13T00:00:00Z,2.5,experimental
54291,4AAY,2012-12-12T00:00:00Z,2.7,experimental
54292,4YYY,2016-03-09T00:00:00Z,2.43,experimental
54293,3PXW,2011-03-23T00:00:00Z,2.11,experimental
54294,1NTK,2003-10-07T00:00:00Z,2.6,experimental
54295,6L3R,2020-10-28T00:00:00Z,2.0,experimental
54296,6G5Z,2019-04-10T00:00:00Z,1.98,experimental
54297,4E1A,2012-11-21T00:00:00Z,1.62,experimental
54298,4WOP,2015-04-08T00:00:00Z,2.393,experimental
54299,5HWK,2016-12-14T00:00:00Z,1.344,experimental
54300,5CC3,2016-08-10T00:00:00Z,2.204,experimental
54301,2DTU,2006-12-05T00:00:00Z,2.37,experimental
54302,1R9P,2004-11-09T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
54303,3CEV,1999-04-16T00:00:00Z,2.4,experimental
54304,7KWN,2021-12-08T00:00:00Z,2.24,experimental
54305,3N23,2011-01-19T00:00:00Z,4.6,experimental
54306,3V76,2012-01-04T00:00:00Z,2.51,experimental
54307,7ROQ,2022-01-19T00:00:00Z,4.1,experimental
54308,3DG7,2009-03-03T00:00:00Z,2.0,experimental
54309,4GAV,2012-09-05T00:00:00Z,3.0,experimental
54310,4JGI,2013-08-07T00:00:00Z,1.5,experimental
54311,1FLN,1997-03-12T00:00:00Z,1.9,experimental
54312,7KBN,2021-10-13T00:00:00Z,1.6,experimental
54313,3S9E,2011-09-28T00:00:00Z,1.6,experimental
54314,5J8D,2017-05-17T00:00:00Z,1.85,experimental
54315,7VON,2022-11-16T00:00:00Z,5.2,experimental
54316,1Q1R,2004-02-24T00:00:00Z,1.91,experimental
54317,1IE0,2001-10-03T00:00:00Z,1.6,experimental
54318,7BUW,2021-02-17T00:00:00Z,3.3,experimental
54319,4G9P,2012-09-26T00:00:00Z,1.55,experimental
54320,2GG6,2006-08-22T00:00:00Z,1.64,experimental
54321,3L6H,2010-05-19T00:00:00Z,2.3,experimental
54322,3A2X,2009-10-27T00:00:00Z,1.9,experimental
54323,5H75,2017-06-28T00:00:00Z,2.738,experimental
54324,5JSK,2017-03-22T00:00:00Z,0.95,experimental
54325,6VW0,2020-10-21T00:00:00Z,3.59,experimental
54326,7EPW,2021-11-10T00:00:00Z,2.23,experimental
54327,4FLL,2012-09-19T00:00:00Z,1.5,experimental
54328,1NJX,2004-03-30T00:00:00Z,1.65,experimental
54329,7TF7,2022-06-29T00:00:00Z,2.13,experimental
54330,5ZEY,2018-09-26T00:00:00Z,12.5,experimental
54331,2W8Z,2009-04-07T00:00:00Z,2.3,experimental
54332,3EGM,2009-07-28T00:00:00Z,2.1,experimental
54333,6CP3,2018-04-11T00:00:00Z,3.8,experimental
54334,8CVT,2022-11-02T00:00:00Z,3.0,experimental
54335,5O6F,2017-07-19T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
54336,5QJZ,2018-12-19T00:00:00Z,1.52,experimental
54337,2CWP,2005-12-23T00:00:00Z,2.1,experimental
54338,7KU9,2021-12-15T00:00:00Z,1.4,experimental
54339,3I38,2009-07-14T00:00:00Z,2.3,experimental
54340,1FCJ,2000-10-18T00:00:00Z,2.0,experimental
54341,1LW7,2002-08-07T00:00:00Z,2.9,experimental
54342,7OS1,2022-02-23T00:00:00Z,3.3,experimental
54343,2JLM,2009-01-20T00:00:00Z,2.35,experimental
54344,5SUW,2017-04-12T00:00:00Z,2.3,experimental
54345,5F7O,2016-12-14T00:00:00Z,1.8148,experimental
54346,2J7D,2006-10-18T00:00:00Z,2.24,experimental
54347,6ED3,2018-09-26T00:00:00Z,6.3,experimental
54348,2ID6,2007-08-28T00:00:00Z,1.746,experimental
54349,5VU9,2017-12-06T00:00:00Z,2.05,experimental
54350,1ZQ9,2005-05-31T00:00:00Z,1.9,experimental
54351,6IZ9,2019-03-20T00:00:00Z,2.199,experimental
54352,3BJT,2008-03-04T00:00:00Z,2.5,experimental
54353,1I96,2001-04-12T00:00:00Z,4.2,experimental
54354,3KHJ,2010-02-02T00:00:00Z,2.8,experimental
54355,2TMD,1994-01-31T00:00:00Z,2.4,experimental
54356,6Y1C,2020-02-19T00:00:00Z,1.41,experimental
54357,3TYD,2012-03-14T00:00:00Z,2.5,experimental
54358,5K56,2017-06-07T00:00:00Z,2.198,experimental
54359,2W7P,2009-06-16T00:00:00Z,3.71,experimental
54360,4J80,2013-07-31T00:00:00Z,2.9,experimental
54361,1L9Z,2002-05-31T00:00:00Z,6.5,experimental
54362,1VMF,2004-10-05T00:00:00Z,1.46,experimental
54363,3QET,2012-01-25T00:00:00Z,2.08,experimental
54364,3IA5,2009-07-21T00:00:00Z,2.1,experimental
54365,6KYX,2020-09-23T00:00:00Z,2.0048,experimental
54366,1H93,2001-05-03T00:00:00Z,2.2,experimental
54367,3PR8,2010-12-22T00:00:00Z,1.8,experimental
54368,3E1S,2008-08-19T00:00:00Z,2.2,experimental
54369,6RUD,2020-07-15T00:00:00Z,1.7,experimental
54370,7Q6M,2022-08-03T00:00:00Z,2.04,experimental
54371,5JS6,2016-07-13T00:00:00Z,2.002,experimental
54372,7KAU,2021-01-06T00:00:00Z,4.0,experimental
54373,2IB8,2007-04-03T00:00:00Z,1.85,experimental
54374,2OU4,2007-12-25T00:00:00Z,2.5,experimental
54375,1F8M,2000-12-30T00:00:00Z,1.8,experimental
54376,4ZX3,2016-03-30T00:00:00Z,2.0,experimental
54377,5LQW,2016-10-05T00:00:00Z,5.8,experimental
54378,4XGT,2016-07-06T00:00:00Z,3.09,experimental
54379,3ZM5,2013-07-03T00:00:00Z,2.94,experimental
54380,4ZYW,2016-04-20T00:00:00Z,2.05,experimental
54381,4FWP,2013-06-19T00:00:00Z,2.5,experimental
54382,2PAJ,2007-04-03T00:00:00Z,2.7,experimental
54383,4AJ7,2013-03-06T00:00:00Z,2.035,experimental
54384,5B7G,2017-01-25T00:00:00Z,1.399,experimental
54385,7PBP,2022-09-14T00:00:00Z,3.2,experimental
54386,5S1K,2021-01-13T00:00:00Z,1.076,experimental
54387,5LD8,2016-09-21T00:00:00Z,2.13,experimental
54388,5Z94,2019-02-06T00:00:00Z,1.899,experimental
54389,6YDJ,2020-10-28T00:00:00Z,1.04,experimental
54390,1U2Q,2005-03-22T00:00:00Z,2.5,experimental
54391,6DC6,2018-10-10T00:00:00Z,3.14,experimental
54392,3VK4,2012-09-19T00:00:00Z,2.61,experimental
54393,7ZZ6,2022-12-28T00:00:00Z,2.15,experimental
54394,2XEX,2010-07-14T00:00:00Z,1.9,experimental
54395,6KF1,2020-07-08T00:00:00Z,1.996,experimental
54396,1NGF,1994-08-31T00:00:00Z,2.17,experimental
54397,7QWQ,2022-03-16T00:00:00Z,2.83,experimental
54398,7C0Z,2021-03-10T00:00:00Z,2.2,experimental
54399,2MLK,2014-07-16T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
54400,5CQ1,2015-11-04T00:00:00Z,2.3,experimental
54401,5W31,2018-01-03T00:00:00Z,2.56,experimental
54402,7THF,2022-08-24T00:00:00Z,1.1,experimental
54403,3VVD,2013-06-26T00:00:00Z,2.05,experimental
54404,4KVF,2013-06-05T00:00:00Z,1.722,experimental
54405,7M3K,2021-04-07T00:00:00Z,2.3,experimental
54406,2BA0,2005-11-22T00:00:00Z,2.7,experimental
54407,2NLZ,2006-11-07T00:00:00Z,2.7,experimental
54408,3BMY,2008-07-08T00:00:00Z,1.6,experimental
54409,6G6R,2019-04-10T00:00:00Z,1.35,experimental
54410,5JHZ,2016-06-22T00:00:00Z,1.7,experimental
54411,7MHS,2022-05-11T00:00:00Z,3.6,experimental
54412,6XPJ,2020-07-22T00:00:00Z,1.5,experimental
54413,4KW5,2013-07-10T00:00:00Z,2.612,experimental
54414,4YSH,2016-03-23T00:00:00Z,2.2,experimental
54415,3WWI,2015-08-19T00:00:00Z,2.27,experimental
54416,5H8M,2016-10-26T00:00:00Z,2.7,experimental
54417,2QM1,2007-07-31T00:00:00Z,2.02,experimental
54418,1IPD,1993-10-31T00:00:00Z,2.2,experimental
54419,1Y67,2004-12-21T00:00:00Z,1.853,experimental
54420,3NT4,2010-09-15T00:00:00Z,2.5001,experimental
54421,1AW5,1998-10-21T00:00:00Z,2.3,experimental
54422,5HSV,2017-08-16T00:00:00Z,1.5,experimental
54423,2I8U,2007-06-19T00:00:00Z,1.4,experimental
54424,3ZL6,2014-02-12T00:00:00Z,1.85,experimental
54425,7OH4,2021-06-09T00:00:00Z,3.0,experimental
54426,6M12,2020-09-02T00:00:00Z,2.4,experimental
54427,6O0J,2020-02-19T00:00:00Z,2.35,experimental
54428,2VQR,2008-09-30T00:00:00Z,1.42,experimental
54429,6A0S,2018-11-28T00:00:00Z,2.0,experimental
54430,4G3S,2013-08-07T00:00:00Z,2.04,experimental
54431,1TO3,2004-06-22T00:00:00Z,2.7,experimental
54432,1NUA,2003-03-18T00:00:00Z,2.85,experimental
54433,4MFG,2013-09-04T00:00:00Z,2.0,experimental
54434,5YBG,2018-01-17T00:00:00Z,1.52,experimental
54435,5TF0,2016-10-05T00:00:00Z,2.2021,experimental
54436,2CCT,2006-02-22T00:00:00Z,2.3,experimental
54437,6ZM5,2021-01-13T00:00:00Z,2.89,experimental
54438,2ZXR,2010-01-05T00:00:00Z,2.15,experimental
54439,4Z70,2015-08-26T00:00:00Z,1.95,experimental
54440,5ECP,2016-11-02T00:00:00Z,2.25001563827,experimental
54441,4F4K,2013-07-24T00:00:00Z,1.6,experimental
54442,6GRU,2018-06-27T00:00:00Z,1.93,experimental
54443,4ZX4,2016-03-30T00:00:00Z,1.9,experimental
54444,7ZZ7,2023-01-11T00:00:00Z,2.0,experimental
54445,2ZTW,2009-10-13T00:00:00Z,2.79,experimental
54446,5KLK,2016-11-09T00:00:00Z,2.006,experimental
54447,3K0P,2009-12-08T00:00:00Z,1.649,experimental
54448,3P48,2010-10-27T00:00:00Z,1.67,experimental
54449,6VA8,2021-01-27T00:00:00Z,3.95,experimental
54450,5LZL,2016-10-12T00:00:00Z,3.47,experimental
54451,2X7H,2010-12-08T00:00:00Z,1.6,experimental
54452,4PU5,2014-08-06T00:00:00Z,1.834,experimental
54453,4CY9,2014-06-25T00:00:00Z,1.78,experimental
54454,4L69,2014-03-19T00:00:00Z,2.9,experimental
54455,6K8N,2020-06-24T00:00:00Z,2.1,experimental
54456,7JJ9,2020-12-23T00:00:00Z,1.58,experimental
54457,4E4R,2012-03-28T00:00:00Z,1.44,experimental
54458,5XB5,2017-06-28T00:00:00Z,2.23,experimental
54459,3BCS,2008-11-18T00:00:00Z,2.0,experimental
54460,5QQX,2019-08-07T00:00:00Z,1.5,experimental
54461,6E0W,2019-07-17T00:00:00Z,1.803,experimental
54462,5HH5,2017-01-18T00:00:00Z,1.8,experimental
54463,1FIQ,2000-10-04T00:00:00Z,2.5,experimental
54464,7PCC,2022-08-10T00:00:00Z,1.85,experimental
54465,4YSN,2016-04-20T00:00:00Z,1.94,experimental
54466,7BZI,2021-04-28T00:00:00Z,1.94,experimental
54467,4K38,2013-05-08T00:00:00Z,1.831,experimental
54468,3OCL,2010-11-10T00:00:00Z,2.3,experimental
54469,3N7U,2010-06-09T00:00:00Z,2.0,experimental
